SentenceType,Target Sentence (roughly),Agent,verb,Patient/goal,theme (for datives),filename,subject on,,,,,,,,
dative,The ballerina is giving the banana to the swimmer.,The ballerina,give,swimmer,banana,d_01.jpg,right,,,,,,,,
dative,The waitress is showing the cake to the doctor.,The waitress,show,doctor,cake,d_02.jpg,right,,,,,,,,
dative,The chef is handing the hat to the sailor.,The chef,pass,sailor,hat,d_03.jpg,right,,,,,,,,
dative,The waitress is showing the banana to the monk.,The waitress,bring,monk,banana,d_04.jpg,right,,,,,,,,
dative,The ballerina is giving the apple to the doctor.,The ballerina,loan,doctor,apple,d_05.jpg,right,,,,,,,,
dative,The pirate is handing the cake to the sailor.,The pirate,pass,sailor,cake,d_06.jpg,right,,,,,,,,
dative,The cowboy is throwing the book to the sailor.,The cowboy,toss,sailor,book,d_07.jpg,right,,,,,,,,
dative,The pirate is handing the ball to the swimmer.,The pirate,hand,swimmer,ball,d_08.jpg,right,,,,,,,,
dative,The chef is handing the ball to the boxer.,The chef,hand,boxer,ball,d_09.jpg,right,,,,,,,,
dative,The ballerina is throwing the cup to the swimmer.,The ballerina,toss,swimmer,cup,d_10.jpg,right,,,,,,,,
dative,The waitress is offering the cup to the clown.,The waitress,offer,clown,cup,d_11.jpg,right,,,,,,,,
dative,The ballerina is throwing the hat to the soldier.,The ballerina,throw,soldier,hat,d_12.jpg,left,,,,,,,,
dative,The pirate is showing the book to the monk.,The pirate,bring,monk,book,d_13.jpg,left,,,,,,,,
dative,The cowboy is offering the banana to the burglar.,The cowboy,offer,burglar,banana,d_14.jpg,left,,,,,,,,
dative,The artist is selling the ball to the clown.,The artist,sell,clown,ball,d_15.jpg,left,,,,,,,,
dative,The cowboy is offering the cake to the monk.,The cowboy,serve,monk,cake,d_16.jpg,left,,,,,,,,
dative,The pirate is showing the hat to the burglar.,The pirate,show,burglar,hat,d_17.jpg,left,,,,,,,,
dative,The artist is selling the gun to the dancer.,The artist,sell,dancer,gun,d_18.jpg,left,,,,,,,,
dative,The waitress is offering the banana to the boxer.,The waitress,serve,boxer,banana,d_19.jpg,left,,,,,,,,
dative,The artist is selling the hat to the sailor.,The artist,rent,sailor,hat,d_20.jpg,left,,,,,,,,
dative,The cowboy is throwing the gun to the sailor.,The cowboy,throw,sailor,gun,d_21.jpg,right,,,,,,,,
dative,The chef is giving the jug to the swimmer.,The chef,loan,swimmer,jug,d_22.jpg,left,,,,,,,,
dative,The artist is selling the gun to the doctor.,The artist,rent,doctor,gun,d_23.jpg,left,,,,,,,,
dative,The chef is giving the ball to the clown.,The chef,give,clown,ball,d_24.jpg,left,,,,,,,,
filler_transitive,The ballerina hugging the sailor.,The ballerina,hug,sailor,.,f_01.jpg,,,,,,,,,
filler_intransitive,The chef's hat is on fire.,The chef,burn,hat,.,f_02.jpg,,,,,,,,,
filler_transitive,The cowboy carrying the swimmer.,The cowboy,carry,swimmer,.,f_03.jpg,,,,,,,,,
filler_transitive,The waitress catching the doctor.,The waitress,catch,doctor,.,f_04.jpg,,,,,,,,,
filler_transitive,The pirate cleaning the ball.,The pirate,clean,ball,.,f_05.jpg,,,,,,,,,
filler_transitive,The artist drinking from the cup.,The artist,drink,cup,.,f_06.jpg,,,,,,,,,
filler_transitive,The ballerina tripping the boxer.,The ballerina,trip,boxer,.,f_07.jpg,,,,,,,,,
filler_transitive,The chef cutting the cake.,The chef,cut,cake,.,f_08.jpg,,,,,,,,,
filler_transitive,The cowboy dragging the jug.,The cowboy,drag,jug,.,f_09.jpg,,,,,,,,,
filler_transitive,The waitress dropping the banana.,The waitress,drop,banana,.,f_10.jpg,,,,,,,,,
filler_intransitive,The pirate smiling at the clown.,The pirate,smile,clown,.,f_11.jpg,,,,,,,,,
filler_transitive,The artist examining the apple.,The artist,examine,apple,.,f_12.jpg,,,,,,,,,
filler_transitive,The ballerina attacking the monk.,The ballerina,attack,monk,.,f_13.jpg,,,,,,,,,
filler_transitive,The chef tickling the burglar.,The chef,tickle,burglar,.,f_14.jpg,,,,,,,,,
filler_transitive,The cowboy kicking the soldier.,The cowboy,kick,soldier,.,f_15.jpg,,,,,,,,,
filler_transitive,The waitress kissing the swimmer.,The waitress,kiss,swimmer,.,f_16.jpg,,,,,,,,,
filler_intransitive,The pirate winking at the sailor.,The pirate,wink,sailor,.,f_17.jpg,,,,,,,,,
filler_transitive,The artist elbowing the doctor.,The artist,elbow,doctor,.,f_18.jpg,,,,,,,,,
filler_transitive,The ballerina picking up the boxer.,The ballerina,pick up,boxer,.,f_19.jpg,,,,,,,,,
filler_transitive,The chef pointing at the clown.,The chef,point (at),clown,.,f_20.jpg,,,,,,,,,
filler_transitive,The cowboy poking the monk.,The cowboy,poke,monk,.,f_21.jpg,,,,,,,,,
filler_transitive,The waitress opening the book.,The waitress,open,book,.,f_22.jpg,,,,,,,,,
filler_transitive,The pirate bouncing the ball.,The pirate,bounce,ball,.,f_23.jpg,,,,,,,,,
filler_intransitive,The artist reaching for the cup.,The artist,reach (for),cup,.,f_24.jpg,,,,,,,,,
filler_transitive,The ballerina biting into the apple.,The ballerina,bite,apple,.,f_25.jpg,,,,,,,,,
filler_intransitive,The chef laughing at the burglar.,The chef,laugh (at),burglar,.,f_26.jpg,,,,,,,,,
filler_transitive,The cowboy taking off the hat.,The cowboy,take off,hat,.,f_27.jpg,,,,,,,,,
filler_transitive,The waitress peeling the banana.,The waitress,peel,banana,.,f_28.jpg,,,,,,,,,
filler_transitive,The pirate shaking the jug.,The pirate,shake,jug,.,f_29.jpg,,,,,,,,,
filler_transitive,The artist sniffing the apple.,The artist,sniff,apple,.,f_30.jpg,,,,,,,,,
filler_transitive,The ballerina bumping into the cake.,The ballerina,bump (into),cake,.,f_31.jpg,,,,,,,,,
filler_transitive,The chef stepping on the soldier.,The chef,step (on),soldier,.,f_32.jpg,,,,,,,,,
filler_transitive,The cowboy tossing the ball.,The cowboy,toss,ball,.,f_33.jpg,,,,,,,,,
filler_transitive,The waitress touching the swimmer.,The waitress,touch,swimmer,.,f_34.jpg,,,,,,,,,
filler_transitive,The pirate slapping the sailor.,The pirate,slap,sailor,.,f_35.jpg,,,,,,,,,
filler_transitive,The artist washing the jug.,The artist,wash,jug,.,f_36.jpg,,,,,,,,,
filler_transitive,The monk chasing the ballerina.,the monk,chase,ballerina,.,f_37.jpg,,,,,,,,,
filler_transitive,The artist sniffing the cup.,the artist,sniff,cup,.,f_38.jpg,,,,,,,,,
filler_transitive,The chef cutting the banana.,the chef,cut,banana,.,f_39.jpg,,,,,,,,,
filler_transitive,The artist examining the palette.,the artist,examine,palette,.,f_40.jpg,,,,,,,,,
filler_transitive,The artist washing the ball.,the artist,wash,ball,.,f_41.jpg,,,,,,,,,
filler_transitive,The pirate slapping the burglar.,the pirate,slap,burglar,.,f_42.jpg,,,,,,,,,
filler_transitive,"The cowboy tossing the apple.,",the cowboy,toss,apple,.,f_43.jpg,,,,,,,,,
filler_transitive,The cowboy carrying the knife.,the cowoby,carry,knife,.,f_44.jpg,,,,,,,,,
filler_transitive,The pirate dropping the book.,the pirate,drop,book,.,f_45.jpg,,,,,,,,,
filler_transitive,The ballerina is washing the gun.,The ballerina,wash,gun,.,p_01.jpg,,,,,,,,,
filler_transitive,The chef is decorating the cake.,The chef,decorate,cake,.,p_02.jpg,,,,,,,,,
filler_intransitive,The doctor and the cowboy are dancing.,The doctor,dance,cowboy,.,p_03.jpg,,,,,,,,,
filler_intransitive,The waitress is running to the soldier.,The waitress,run,soldier,.,p_04.jpg,,,,,,,,,
filler_transitive,The pirate is eating a banana.,The pirate,eat,banana,.,p_05.jpg,,,,,,,,,
filler_transitive,The artist is spilling the cup.,The artist,spill,cup,.,p_06.jpg,,,,,,,,,
filler_intransitive,The ballerina is yelling at the swimmer.,The ballerina,yell,swimmer,.,p_07.jpg,,,,,,,,,
filler_intransitive,The chef and the sailor are fighting.,The chef,fight,sailor,.,p_08.jpg,,,,,,,,,
,,,,,,,,,,,,,,,
"Note: these stimuli are from Slevc. L.R. (2011). Saying what's on your mind: Working memory effects on sentence production. JEP:LMC, 37, 1503-1514.",,,,,,,,,,,,,,,
